CustID,CustMonVal,ClaimsRate,IMP_Children,IMP_EducDeg,IMP_GeoLivArea,IMP_MonthSal,age,policy_time,reversals,_SEGMENT_,Distance,EM_SEGMENT
331,825.73,0.24,1,2 - High School,4,1421,30,37,0,4,1.5172173603,4
332,402.08,0.4,0,3 - BSc/MSc,4,4097,76,19,0,1,1.4035882448,1
333,-33.77,1.01,0,3 - BSc/MSc,4,3810,73,27,1,1,0.971343708,1
334,214.82,0.72,0,3 - BSc/MSc,1,1468,29,21,0,3,0.7090439331,3
335,549.32,0.17,1,3 - BSc/MSc,3,2257,50,29,1,4,0.5556663942,4
336,470.19,0.27,1,3 - BSc/MSc,3,3781,62,26,0,1,1.1139180027,1
337,176.25,0.74,1,3 - BSc/MSc,3,3149,49,40,0,2,0.9465188362,2
338,59.7,0.85,0,3 - BSc/MSc,1,4064,80,29,0,1,0.9353667314,1
339,46.89,0.89,1,3 - BSc/MSc,3,2357,43,28,0,3,0.8954470058,3
340,455.43,0.38,0,1 - Basic,1,1288,20,37,0,4,1.1767540236,4
341,361.73,0.49,1,3 - BSc/MSc,1,1835,22,35,0,4,0.8616434467,4
342,103.9,0.82,0,2 - High School,1,3672,67,27,0,1,0.4526723159,1
343,455.1,0.16,1,4 - PhD,4,3878,65,42,1,2,2.239825968,2
344,413.41,0.47,1,3 - BSc/MSc,1,782,38,40,0,4,1.8807098543,4
345,278.85,0.41,1,2 - High School,4,2275,51,33,1,4,1.0263978296,4
346,52.78,0.88,1,3 - BSc/MSc,1,3442,78,27,0,1,0.607019064,1
347,-31.22,1.01,1,2 - High School,1,2658,44,41,1,2,0.7592420603,2
348,26.45,0.93,1,3 - BSc/MSc,4,3266,60,25,0,1,0.7108596478,1
349,219.49,0.76,1,3 - BSc/MSc,3,1628,25,41,0,2,1.2766726411,2
350,467.2,0.24,1,3 - BSc/MSc,4,1475,32,31,0,4,0.8164891319,4
351,34.01,0.95,0,2 - High School,4,3353,71,32,0,2,1.118771187,2
352,-39.67,1.03,1,2 - High School,1,1225,33,41,0,2,1.5099368855,2
353,199.92,0.71,0,2 - High School,1,1043,22,36,0,2,1.5935284241,2
354,490.32,0.21,1,3 - BSc/MSc,1,1315,27,20,1,3,1.6638556444,3
355,113.36,0.84,1,1 - Basic,4,1392,31,42,0,2,1.409560019,2
356,304.84,0.54,1,2 - High School,1,1978,36,38,0,2,1.1240586045,2
357,211.15,0.69,1,3 - BSc/MSc,4,1486,26,31,0,3,1.0432406146,3
358,-32.89,1.01,1,3 - BSc/MSc,4,2028,34,31,0,2,1.049962798,2
359,-33.89,1.01,0,2 - High School,3,3494,71,28,0,1,0.9740354752,1
360,-17,0.99,1,1 - Basic,3,2298,46,38,0,2,0.4151447639,2
361,124.15,0.79,1,2 - High School,1,2215,33,21,1,3,0.7786464483,3
362,-23.88,1,0,3 - BSc/MSc,4,3806,72,28,0,1,0.9828994703,1
363,8.56,0.95,0,2 - High School,4,3517,71,26,0,1,0.7337101352,1
364,414.64,0.33,1,2 - High School,1,3307,61,30,1,1,1.1205847842,1
365,30.24,0.9,0,3 - BSc/MSc,2,4402,80,29,1,1,1.2296275425,1
366,646.25,0.3,0,2 - High School,3,3377,71,41,0,4,1.8029123788,4
367,37.79,0.94,1,2 - High School,1,1233,21,31,0,3,1.1060414754,3
368,-121,1.18,1,4 - PhD,4,2936,52,39,3,2,0.8986513665,2
369,417.64,0.35,1,2 - High School,3,3012,47,26,0,1,1.015668916,1
370,508.2,0.32,1,2 - High School,4,1506,30,35,1,4,0.7904401953,4
371,328.62,0.57,0,3 - BSc/MSc,4,2742,63,31,0,4,1.0308008291,4
372,447.43,0.22,1,3 - BSc/MSc,4,3057,47,29,1,4,1.1031781431,4
373,-28.33,1.01,1,2 - High School,4,1802,29,29,0,3,0.8779038875,3
374,483.32,0.17,1,3 - BSc/MSc,1,2639,50,42,0,4,1.5085558722,4
375,8.78,0.95,1,2 - High School,4,1901,47,36,0,2,0.6542242916,2
376,340.41,0.52,0,3 - BSc/MSc,3,3648,70,24,0,1,0.6266854468,1
377,123.59,0.78,1,2 - High School,4,2594,54,24,1,3,0.9342825582,3
378,656.01,0.24,1,1 - Basic,3,1356,26,27,0,4,1.2848007341,4
379,409.75,0.29,0,3 - BSc/MSc,1,3063,58,26,0,1,0.9632981404,1
380,46.46,0.89,0,3 - BSc/MSc,4,4075,67,20,0,1,1.1614352814,1
381,407.41,0.46,0,2 - High School,4,2940,62,40,0,4,1.4500137057,4
382,570.1,0.45,1,3 - BSc/MSc,4,1165,20,39,0,4,1.424222829,4
383,0,0.96,1,3 - BSc/MSc,4,2688,56,23,1,3,1.1520158253,3
384,344.96,0.59,0,1 - Basic,2,2985,62,38,0,2,1.2405301659,2
385,38.24,0.9,1,3 - BSc/MSc,4,1834,39,23,1,3,0.4319223515,3
386,178.36,0.72,1,4 - PhD,1,2295,32,35,0,2,0.5762514583,2
387,190.82,0.53,1,2 - High School,1,1266,26,19,0,3,1.0011764836,3
388,404.88,0.19,1,3 - BSc/MSc,4,2773,45,35,2,4,0.8736058949,4
389,290.07,0.5,1,3 - BSc/MSc,1,3036,65,30,0,1,0.9209712629,1
390,-34.78,1.01,1,3 - BSc/MSc,1,1636,33,31,0,3,1.1294418589,3
391,501.99,0.15,1,4 - PhD,4,1448,40,20,1,3,1.6795273478,3
392,455.75,0.47,0,3 - BSc/MSc,1,3983,64,25,0,1,1.1286768136,1
393,590.55,0.49,0,2 - High School,1,1850,22,30,0,4,0.5622578307,4
394,503.31,0.27,1,4 - PhD,4,2206,33,23,0,4,1.4657429529,4
395,995.86,0.24,1,2 - High School,1,1124,24,27,0,4,2.2561327148,4
396,351.07,0.36,1,3 - BSc/MSc,1,3383,58,40,0,2,1.5381418905,2
397,313.51,0.46,1,3 - BSc/MSc,4,2216,41,27,0,3,1.0021487207,3
398,-218.48,1.22,1,1 - Basic,1,415,16,30,0,3,2.0122221082,3
399,440.77,0.34,1,2 - High School,4,3123,64,25,1,1,1.0456279621,1
400,386.2,0.46,1,3 - BSc/MSc,1,972,26,38,0,4,1.597767922,4
401,392.75,0.34,1,3 - BSc/MSc,4,1483,40,40,1,4,1.4460981985,4
402,71.13,0.9,1,2 - High School,1,2037,36,26,0,3,0.4515494369,3
403,607.11,0,1,3 - BSc/MSc,4,2198,46,39,0,4,1.0007954097,4
404,334.51,0.61,0,2 - High School,3,3757,62,22,0,1,0.7976831524,1
405,62.45,0.9,1,1 - Basic,4,1526,20,38,0,2,1.018784095,2
406,421.22,0.21,1,2 - High School,4,2915,56,41,1,4,1.5402599197,4
407,-73.9,1.08,1,4 - PhD,4,3439,70,20,0,1,1.3424849454,1
408,272.4,0.45,1,3 - BSc/MSc,4,1889,35,39,1,2,1.1063537214,2
409,-82.9,1.08,1,3 - BSc/MSc,1,3052,60,22,0,1,1.2978587867,1
410,441.2,0.37,1,1 - Basic,3,1648,37,38,0,4,1.0543232117,4
411,52.13,0.87,0,2 - High School,4,2891,65,29,1,1,1.0016078288,1
412,-7.44,0.98,1,2 - High School,4,2779,50,33,0,2,0.6721884274,2
413,506.99,0.14,1,3 - BSc/MSc,2,2650,53,24,0,4,1.395468099,4
414,306.94,0.5,1,4 - PhD,3,1780,35,39,0,2,1.2732393376,2
415,-45.78,1.03,1,2 - High School,4,2618,45,28,1,3,1.2535154097,3
416,379.08,0.38,1,3 - BSc/MSc,4,1436,32,26,0,3,1.0711945235,3
417,-36.32,1.02,0,2 - High School,4,4177,73,37,1,2,1.7409123687,2
418,-39,1.02,1,3 - BSc/MSc,4,2609,49,21,1,3,1.2568870185,3
419,457.75,0.2,1,4 - PhD,1,2017,42,22,0,3,1.4321414003,3
420,379.3,0.33,1,2 - High School,1,3219,48,29,1,1,0.9478371068,1
421,194.14,0.7,1,3 - BSc/MSc,4,2621,49,29,0,1,1.0568240692,1
422,-52.56,1.03,1,2 - High School,4,2885,59,37,0,2,0.5819422279,2
423,398.08,0.45,0,3 - BSc/MSc,4,3534,68,24,0,1,0.8268231606,1
424,64.13,0.85,1,2 - High School,1,3099,54,20,1,1,1.0638128255,1
425,396.19,0.35,0,3 - BSc/MSc,1,1777,41,23,0,3,1.1228273721,3
426,271.39,0.5,1,3 - BSc/MSc,4,1947,39,35,0,2,1.0421096821,2
427,-19.89,0.99,1,3 - BSc/MSc,1,2354,33,36,0,2,0.3575449826,2
428,500.88,0.13,0,3 - BSc/MSc,4,1565,42,28,0,4,0.9569245905,4
429,210.71,0.68,1,3 - BSc/MSc,3,1386,27,22,0,3,0.6229225474,3
430,354.97,0.59,1,1 - Basic,3,3045,62,21,0,1,1.0412145456,1
431,129.81,0.79,0,3 - BSc/MSc,1,4209,76,36,0,2,1.7585175901,2
432,-13.32,0.98,1,2 - High School,1,2430,52,40,1,2,0.5821638268,2
433,575.1,0.45,0,2 - High School,3,557,21,20,0,3,2.2403196915,3
434,-32.89,1.01,0,3 - BSc/MSc,3,3488,71,32,0,2,1.2749418144,2
435,437.65,0.22,1,3 - BSc/MSc,4,3512,62,32,0,1,1.3711942396,1
436,19.12,0.96,1,2 - High School,3,2144,26,27,0,3,0.7028888697,3
437,-51.11,1.05,1,3 - BSc/MSc,1,2612,49,42,1,2,0.9200498121,2
438,-41.78,1.02,0,3 - BSc/MSc,4,3498,66,21,0,1,1.1484700096,1
439,325.97,0.54,1,1 - Basic,1,1475,42,29,0,3,1.0653493146,3
440,132.81,0.78,0,1 - Basic,4,3827,70,24,0,1,0.456866469,1
441,288.07,0.43,0,3 - BSc/MSc,4,4316,77,31,1,1,1.2226310167,1
442,284.53,0.38,1,4 - PhD,1,2957,49,23,1,1,0.767618165,1
443,139.13,0.77,1,3 - BSc/MSc,1,2119,44,36,0,2,0.5164513756,2
444,-36.67,1.02,1,3 - BSc/MSc,4,1121,27,24,0,3,0.8391016491,3
445,-34.78,1.01,1,2 - High School,3,865,28,35,0,2,1.7292135759,2
446,-59.34,1.05,1,1 - Basic,2,2582,50,38,0,2,0.5080050742,2
447,-48.56,1.03,0,3 - BSc/MSc,2,3111,65,29,0,1,1.1678925229,1
448,652.9,0.41,0,2 - High School,2,1326,19,30,0,4,1.0601010707,4
449,427.53,0.27,1,2 - High School,1,2252,47,25,0,4,1.2379853744,4
450,-54.67,1.04,0,3 - BSc/MSc,4,4039,69,28,1,1,1.1760067546,1
451,46.01,0.9,0,3 - BSc/MSc,4,4021,73,25,0,1,0.7798509678,1
452,719.91,0.23,0,2 - High School,4,4132,73,22,0,1,2.2127588461,1
453,243.6,0.69,1,3 - BSc/MSc,4,1617,29,29,0,3,0.8207712223,3
454,484.65,0.18,1,3 - BSc/MSc,3,2616,45,30,0,4,0.6290153099,4
455,336.61,0.61,1,3 - BSc/MSc,1,1721,26,22,0,3,0.9484088043,3
456,-67.23,1.04,0,2 - High School,3,3669,69,24,0,1,1.0616599374,1
457,236.28,0.65,1,3 - BSc/MSc,4,1760,34,33,0,2,1.1720275014,2
458,508.87,0.26,1,3 - BSc/MSc,4,1528,29,19,0,3,1.7630333786,3
459,259.16,0.58,0,1 - Basic,3,3776,77,23,0,1,0.5232771139,1
460,-51.67,1.04,1,3 - BSc/MSc,4,3128,58,35,0,2,0.8055260722,2
461,439.43,0.35,0,1 - Basic,3,4013,73,30,0,1,1.281204026,1
462,-26.21,1,1,3 - BSc/MSc,4,2641,49,21,2,3,1.2582655502,3
463,481.43,0.48,0,1 - Basic,4,864,19,24,0,3,1.6521121667,3
464,52.35,0.93,0,1 - Basic,4,1029,22,22,0,3,0.8208299839,3
465,411.2,0.24,1,4 - PhD,4,4045,61,23,1,1,1.0711984071,1
466,343.97,0.38,0,2 - High School,1,2162,43,25,0,3,1.0117287,3
467,103.35,0.82,1,3 - BSc/MSc,4,1691,37,34,0,2,0.9405896723,2
468,445.66,0.18,1,3 - BSc/MSc,1,2615,47,21,2,1,1.5059480177,1
469,220.92,0.76,1,1 - Basic,4,1257,19,39,0,2,1.4662216821,2
470,307.84,0.49,1,1 - Basic,1,2423,40,28,0,4,1.1717078614,4
471,501.21,0.15,1,3 - BSc/MSc,4,2380,37,39,0,4,0.9963742881,4
472,234.07,0.54,1,2 - High School,4,1612,42,38,1,2,1.1597348682,2
473,38.8,0.9,1,3 - BSc/MSc,2,3232,61,29,0,1,0.8615599105,1
474,499.88,0.11,1,3 - BSc/MSc,3,2532,47,41,1,4,1.3250629033,4
475,414.32,0.28,1,2 - High School,1,3219,48,29,1,1,1.056060454,1
476,9.34,0.98,0,1 - Basic,4,1171,18,34,0,2,1.4316166416,2
477,1003.64,0,1,2 - High School,2,3067,57,39,0,4,2.2440651857,4
478,314.84,0.54,1,3 - BSc/MSc,4,3242,59,25,0,1,0.5516872873,1
479,3.34,0.96,0,1 - Basic,4,2105,39,22,0,3,0.7431320236,3
480,401.86,0.38,1,2 - High School,4,2315,39,27,0,4,1.0173392367,4
481,866.27,0.21,1,1 - Basic,4,1581,17,32,0,4,1.4233409578,4
482,841.61,0.13,1,3 - BSc/MSc,1,973,29,34,0,4,1.7231354883,4
483,-109.46,1.1,0,1 - Basic,4,3215,57,36,0,2,0.980228081,2
484,352.73,0.64,0,1 - Basic,1,1051,22,31,0,4,1.390599858,4
485,12.78,0.94,1,2 - High School,4,2614,47,26,0,3,1.0532893595,3
486,88.47,0.88,0,2 - High School,1,3279,76,39,0,2,0.8699492591,2
487,586.66,0.41,1,3 - BSc/MSc,4,2534,57,38,0,4,0.9060177816,4
488,186.37,0.67,1,2 - High School,1,2510,42,34,0,2,0.644747342,2
489,-52.56,1.09,0,3 - BSc/MSc,3,2501.5,69,39,0,2,0.5590333129,2
490,412.42,0.26,1,2 - High School,4,1602,37,31,1,4,0.8145714975,4
491,-3.33,0.97,1,2 - High School,4,3107,64,22,0,1,1.0266217809,1
492,567,0,1,3 - BSc/MSc,4,2386,48,24,1,4,1.3271788478,4
493,139.59,0.81,1,2 - High School,4,1924,35,37,0,2,0.675452876,2
494,72.02,0.87,1,1 - Basic,4,3950,68,41,0,2,1.610030931,2
495,59.35,0.86,0,3 - BSc/MSc,3,721,21,24,0,3,1.0105499399,3
496,299.62,0.57,1,3 - BSc/MSc,1,1807,37,33,0,4,1.0176821513,4
497,23.01,0.94,1,3 - BSc/MSc,4,1175,23,36,0,2,1.3665951939,2
498,-64.12,1.04,1,1 - Basic,4,1260,18,39,0,2,1.4017718761,2
499,390.97,0.37,1,2 - High School,4,3596,76,20,1,1,1.1334784938,1
500,230.72,0.54,1,3 - BSc/MSc,4,2249,41,32,1,2,1.0129139164,2
501,474.55,0.13,1,3 - BSc/MSc,1,2428,51,36,1,4,0.6211856642,4
502,625.68,0,1,2 - High School,1,2483,48,38,0,4,0.9308815202,4
503,17.9,0.96,0,2 - High School,1,2241,59,26,0,3,0.7190515389,3
504,328.4,0.49,0,3 - BSc/MSc,4,3378,75,22,0,1,0.7556664506,1
505,33.79,0.92,0,3 - BSc/MSc,4,3754,74,40,0,2,1.3696549718,2
506,-72.9,1.08,1,3 - BSc/MSc,1,1508,33,39,0,2,1.1924083202,2
507,-46.67,1.02,0,1 - Basic,1,3743,74,18,0,1,1.4934936794,1
508,-25,1,1,2 - High School,1,3212,57,38,0,2,0.8136806733,2
509,323.4,0.51,1,2 - High School,1,2315,41,25,0,3,1.0315025284,3
510,29.79,0.91,1,2 - High School,4,1954,44,33,1,2,0.7988272909,2
511,194.93,0.83,1,1 - Basic,2,768,20,27,0,3,1.0392769467,3
512,195.15,0.65,1,2 - High School,1,2878,56,31,0,1,1.0597785867,1
513,-103.22,1.15,1,4 - PhD,1,1236,40,29,2,3,1.1765620729,3
514,-25,1,1,2 - High School,1,2267,41,39,0,2,0.5386794224,2
515,625.79,0.27,1,2 - High School,1,2022,34,40,0,4,1.1785964633,4
516,454.09,0.38,0,3 - BSc/MSc,4,3986,62,28,0,1,1.1850574447,1
517,226.49,0.62,1,3 - BSc/MSc,4,2047,30,23,0,3,0.6191920372,3
518,461.2,0.23,1,3 - BSc/MSc,1,2089,42,20,0,3,1.5750249075,3
519,208.93,0.71,1,2 - High School,4,635,35,28,0,3,1.231162278,3
520,572.46,0.31,1,2 - High School,4,2650,59,21,0,4,1.8282150275,4
521,544.87,0.31,1,1 - Basic,1,1788,43,33,0,4,0.4105919572,4
522,526.44,0.08,1,4 - PhD,4,2782,53,35,1,4,0.7061486932,4
523,717.03,0,0,1 - Basic,4,1012,22,33,0,4,1.3845081517,4
524,-66.1,1.07,1,3 - BSc/MSc,4,2951,44,35,1,2,0.7107628859,2
525,16.91,0.93,0,3 - BSc/MSc,2,4056,77,30,0,1,1.1206841743,1
526,441.75,0.52,0,3 - BSc/MSc,4,3936,76,39,0,4,2.0613205812,4
527,-23.54,1,1,1 - Basic,4,840,17,34,0,3,1.7418921358,3
528,-42.22,1.03,1,2 - High School,3,2331,55,41,1,2,0.7853439147,2
529,136.04,0.76,1,2 - High School,1,1765,31,24,0,3,0.1510727799,3
530,-118.46,1.12,1,3 - BSc/MSc,1,1804,27,38,0,2,1.0152232427,2
531,177.93,0.76,1,3 - BSc/MSc,1,1209,22,33,0,3,1.3690183558,3
532,390.4,0.38,0,3 - BSc/MSc,1,1952,49,26,0,3,1.1192074752,3
533,-40.67,1.02,1,2 - High School,1,2881,50,26,0,1,1.1295869702,1
534,-43.78,1.03,0,3 - BSc/MSc,4,4465,75,29,0,1,1.4454383674,1
535,633.11,0.46,1,1 - Basic,4,1169,23,29,0,4,1.2290003879,4
536,447.76,0.25,1,3 - BSc/MSc,1,2266,50,36,1,4,0.6297326863,4
537,557.88,0.18,0,3 - BSc/MSc,1,3634,69,25,0,1,1.4282769483,1
538,483.75,0.48,0,3 - BSc/MSc,4,3934,77,36,0,4,1.8633533425,4
539,-32,1.01,1,3 - BSc/MSc,1,1621,33,33,1,2,1.1166454368,2
540,85.13,0.79,1,2 - High School,2,2501.5,24,37,0,2,0.1170424076,2
541,-25,1,1,2 - High School,1,1657,22,21,0,3,0.7910593442,3
542,402.87,0.28,1,3 - BSc/MSc,4,2418,39,36,0,4,0.7763383294,4
543,-19.33,0.99,1,3 - BSc/MSc,2,2534,49,33,1,2,0.6339329353,2
544,447.31,0.28,0,3 - BSc/MSc,2,4108,76,26,0,1,1.1599382431,1
545,432.3,0.27,1,3 - BSc/MSc,4,2113,41,23,0,3,1.331074747,3
546,236.37,0.69,1,3 - BSc/MSc,4,3333,52,23,0,1,0.449896663,1
547,430.31,0.24,1,2 - High School,1,2937,46,36,0,4,1.0133870264,4
548,599.56,0,1,2 - High School,3,1725,41,22,0,4,1.6938512752,4
549,377.74,0.37,1,3 - BSc/MSc,4,2327,39,24,0,3,1.2148354622,3
550,242.95,0.5,1,3 - BSc/MSc,1,1521,31,22,1,3,0.6569533708,3
551,-34.78,1.01,1,3 - BSc/MSc,4,2700,53,31,0,2,0.9533405843,2
552,452.31,0.31,1,3 - BSc/MSc,4,2269,44,36,0,4,0.6201369697,4
553,133.92,0.88,0,2 - High School,1,3990,71,23,0,1,0.6555113514,1
554,-33.89,1.01,1,2 - High School,4,1171,34,34,0,2,1.4638530068,2
555,236.94,0.71,1,3 - BSc/MSc,3,1403,23,26,0,3,0.5808344105,3
556,-48.56,1.03,1,3 - BSc/MSc,1,2052,41,40,0,2,0.8021417476,2
557,364.63,0.43,1,3 - BSc/MSc,4,2542,40,29,0,4,0.9498269139,4
558,241.05,0.57,1,3 - BSc/MSc,2,3223,61,23,0,1,0.5130311725,1
559,-25,1,0,3 - BSc/MSc,1,2331,45,30,0,2,1.0765612595,2
560,-110.68,1.09,1,3 - BSc/MSc,3,1077,26,39,0,2,1.6372033779,2
561,186.04,0.68,1,3 - BSc/MSc,4,1750,35,29,0,3,0.7093419754,3
562,900.39,0.19,1,2 - High School,4,819,19,39,0,4,2.2061467928,4
563,395.19,0.35,1,3 - BSc/MSc,3,4216,69,37,0,1,2.0417526259,1
564,451.2,0.43,1,3 - BSc/MSc,4,1705,34,30,0,4,0.7205385977,4
565,67.35,0.88,0,2 - High School,1,805,21,34,0,3,1.681872934,3
566,427.53,0.32,1,2 - High School,4,2259,51,28,0,4,0.8304476874,4
567,342.86,0.39,1,3 - BSc/MSc,2,2773,51,37,1,2,1.1484013065,2
568,278.61,0.58,1,3 - BSc/MSc,4,2240,31,40,0,2,1.0361002492,2
569,663.45,0.41,1,2 - High School,4,1812,20,31,0,4,0.6647211918,4
570,251.5,0.69,1,2 - High School,4,1078,27,37,0,2,1.6406191997,2
571,106.02,0.81,1,3 - BSc/MSc,4,3111,66,32,0,2,0.9560591058,2
572,-11.11,0.98,1,3 - BSc/MSc,1,1519,44,42,0,2,1.3179005262,2
573,-51.56,1.04,0,3 - BSc/MSc,4,2880,66,29,0,1,1.2791524537,1
574,333.74,0.49,1,2 - High School,4,1367,28,40,0,4,1.6104385391,4
575,-233.26,1.26,1,1 - Basic,4,3110,59,29,0,2,1.7404328299,2
576,424.53,0.53,0,3 - BSc/MSc,1,3654,70,30,0,1,1.1391245613,1
577,-90.57,1.08,1,3 - BSc/MSc,4,781,27,35,0,2,1.8681691936,2
578,880.16,0,0,3 - BSc/MSc,4,4106,73,28,0,4,2.467204127,4
579,327.5,0.65,0,1 - Basic,1,4095,71,26,0,1,0.7888655155,1
580,328.4,0.58,0,2 - High School,3,2724,62,24,0,1,0.9876049141,1
581,241.27,0.63,0,4 - PhD,3,3523,70,31,0,1,0.8561383764,1
582,509.09,0.15,1,3 - BSc/MSc,4,1457,36,37,0,4,1.002536983,4
583,141.14,0.86,0,1 - Basic,2,775,20,32,0,3,1.4455520894,3
584,-25,1,1,3 - BSc/MSc,3,1524,32,32,0,3,1.2521446422,3
585,402.08,0.38,1,3 - BSc/MSc,4,1912,48,35,0,4,0.7051929515,4
586,78.91,0.85,1,1 - Basic,1,1383,35,26,0,3,0.3949595633,3
587,271.27,0.62,1,3 - BSc/MSc,4,907,27,27,0,3,1.0516990424,3
588,709.46,0.17,0,2 - High School,1,3445,65,21,0,1,2.1273584878,1
589,128.15,0.79,1,3 - BSc/MSc,3,3290,62,20,1,1,0.9001282434,1
590,86.02,0.91,1,2 - High School,3,1451,23,20,0,3,0.758082314,3
591,237.38,0.69,0,3 - BSc/MSc,4,3542,68,23,1,1,0.4114159275,1
592,575.33,0.24,1,2 - High School,1,3773,60,20,0,1,1.7251094952,1
593,-83.79,1.08,1,2 - High School,1,3029,65,34,0,2,0.8689677253,2
594,419.54,0.43,0,2 - High School,1,3720,71,27,0,1,0.9326948315,1
595,282.5,0.63,0,4 - PhD,1,3996,67,27,0,1,0.6393629756,1
596,437.1,0.2,0,3 - BSc/MSc,1,2516,50,27,1,4,1.0002058503,4
597,4.45,0.96,1,4 - PhD,1,2073,28,25,0,3,0.5985902672,3
598,6.34,0.95,1,4 - PhD,2,4446,73,41,0,2,2.0902909713,2
599,319.06,0.53,0,3 - BSc/MSc,1,4210,69,26,0,1,0.8605643778,1
600,-35,1.02,1,2 - High School,1,2248,50,25,0,3,0.8324995925,3
601,1033.08,0,1,1 - Basic,1,789,25,30,0,4,2.4327079604,4
602,230.27,0.63,0,3 - BSc/MSc,2,3464,71,25,0,1,0.165474531,1
603,500.31,0.26,0,4 - PhD,1,4186,76,36,0,4,2.1038998308,4
604,-20.33,0.99,1,3 - BSc/MSc,4,2418,44,29,0,3,1.1322730266,3
605,524.98,0.3,1,3 - BSc/MSc,1,3466,63,21,0,1,1.4607351277,1
606,352.18,0.38,0,4 - PhD,3,2895,66,26,0,1,0.8869991483,1
607,-49.56,1.03,1,2 - High School,4,2958,58,41,0,2,0.9050910447,2
608,-25.89,1,1,1 - Basic,4,3510,66,29,0,1,1.0157977418,1
609,2.56,0.96,1,3 - BSc/MSc,4,3053,46,25,0,1,0.8917888746,1
610,74.69,0.85,0,2 - High School,4,3266,63,20,0,1,0.9875614581,1
611,86.91,0.86,1,2 - High School,4,1817,42,19,0,3,0.8804488282,3
612,335.4,0.54,1,2 - High School,3,2086,45,23,0,3,0.9790590435,3
613,-43.99,1.03,0,3 - BSc/MSc,4,3154,67,23,1,1,1.0733361532,1
614,-107.46,1.12,1,3 - BSc/MSc,1,3346,66,34,0,2,1.1463155711,2
615,33.89,0.91,1,2 - High School,4,2126,46,32,0,2,0.812271514,2
616,-37,1.02,1,4 - PhD,1,2505,48,27,1,3,1.0923234891,3
617,-39,1.02,1,3 - BSc/MSc,4,1404,29,21,1,3,0.8773568142,3
618,479.76,0.39,1,3 - BSc/MSc,4,1060,24,37,0,4,1.345296139,4
619,366.74,0.41,1,3 - BSc/MSc,1,3481,66,34,0,1,1.4564396218,1
620,312.52,0.4,1,3 - BSc/MSc,2,1333,22,36,1,4,1.3443242458,4
621,523,0.38,1,1 - Basic,1,578,17,33,0,4,1.6403349028,4
622,-25,1,1,2 - High School,4,3410,62,23,0,1,0.9454050988,1
623,446.65,0.15,1,4 - PhD,4,2073,44,30,1,4,0.5518192047,4
624,384.43,0.29,1,4 - PhD,1,3510,59,32,1,1,1.235880665,1
625,-3.55,0.97,1,3 - BSc/MSc,1,3823,72,28,0,1,0.9200868066,1
626,293.16,0.56,0,3 - BSc/MSc,1,3893,65,25,0,1,0.5476726268,1
627,157.36,0.74,0,3 - BSc/MSc,4,3573,73,25,0,1,0.1733060736,1
628,42.67,0.9,1,3 - BSc/MSc,1,2915,43,18,0,1,1.4191407915,1
629,1448.28,0,1,1 - Basic,2,967,22,27,1,4,3.8638642077,4
630,-37,1.02,1,3 - BSc/MSc,3,2483,48,29,2,3,1.208528503,3
631,434.1,0.19,1,3 - BSc/MSc,1,2294,52,36,2,4,0.6657972078,4
632,463.55,0.14,1,3 - BSc/MSc,1,1666,43,25,1,4,1.3060176378,4
633,494.09,0.48,0,2 - High School,4,3112,65,23,0,1,1.2975946319,1
634,36.9,0.93,0,2 - High School,2,3794,72,34,0,2,1.3740220542,2
635,-30.78,1.01,1,1 - Basic,3,3483,57,36,0,2,1.0579798511,2
636,335.3,0.62,0,1 - Basic,4,371,19,39,0,4,2.2337343967,4
637,305.62,0.42,1,3 - BSc/MSc,3,1620,33,30,0,3,1.0918364315,3
638,16.12,0.95,1,2 - High School,4,1797,34,19,0,3,0.9562299806,3
639,84.91,0.86,1,2 - High School,1,1345,30,31,0,3,1.0247678449,3
640,-120.24,1.11,0,2 - High School,1,958,21,32,0,3,1.6255180143,3
641,545.77,0.21,1,3 - BSc/MSc,1,1501,30,21,0,3,1.7750410298,3
642,481.43,0.17,1,2 - High School,2,1886,38,21,1,3,1.5425102978,3
643,-24.22,1,1,3 - BSc/MSc,4,2622,57,37,0,2,0.3467835271,2
644,226.82,0.7,1,1 - Basic,4,2671,51,28,0,1,0.9505429434,1
645,521.66,0.21,1,3 - BSc/MSc,3,2904,60,30,0,4,0.8345180505,4
646,617.45,0.16,1,3 - BSc/MSc,4,2999,57,32,0,4,0.8862649824,4
647,512.78,0.45,1,1 - Basic,3,595,20,37,0,4,1.7539756114,4
648,231.27,0.62,0,2 - High School,1,4434,75,42,0,2,2.2274070268,2
649,273.17,0.56,1,2 - High School,3,1551,38,34,0,4,1.2452268074,4
650,1182.44,0,0,1 - Basic,3,1688,43,25,0,4,2.8159692552,4
651,-3.33,0.98,1,2 - High School,4,2367,57,36,0,2,0.297453927,2
652,300.94,0.62,0,2 - High School,2,4388,69,36,0,1,1.8708097806,1
653,-25,1,1,2 - High School,3,2871,62,31,0,2,0.9905870969,2
654,166.7,0.76,0,2 - High School,4,2368,56,33,0,2,0.7139594694,2
655,-44.67,1.03,1,3 - BSc/MSc,4,1067,30,37,0,2,1.5209111345,2
657,552.33,0.12,1,3 - BSc/MSc,1,2526,52,26,0,4,1.0630646169,4
658,-13.77,0.98,1,3 - BSc/MSc,4,1953,42,32,0,2,0.9474320574,2
