CustID,newPremHealth,newPremLife,newPremMotor,newPremWork,newPremHousehold,_SEGMENT_,Distance,EM_SEGMENT
451,292.39,52.12,157.03,59.12,182.25,3,0.6729655333,3
452,191.48,31.34,212.04,85.57,447.3,4,1.7027917477,4
453,128.69,65.9,340.73,7.78,334.5,2,1.5462280793,2
454,112.91,8.78,445.64,15.78,39.45,1,0.4019386735,1
455,291.61,32.34,142.47,72.79,393.95,3,1.3143442076,3
456,176.81,34.34,240.6,42.23,524.55,3,1.943066819,3
457,217.82,36.23,268.16,9.78,225.05,2,1.0334446356,2
458,178.7,4.78,381.07,5.89,152.8,2,0.9565867257,2
459,261.27,19.67,175.81,119.58,108.35,3,2.1654681632,3
460,220.93,4.89,341.73,21.78,98.35,2,0.9718398107,2
461,118.91,64.79,298.61,84.46,146.15,2,1.8896789285,2
462,39.12,25.56,536.1,0,0,1,1.0051874166,1
463,263.94,83.35,62.01,60.68,505.1,4,1.6373635809,4
464,169.7,159.92,26.34,51.01,760.7,4,2.5635468201,4
465,124.58,10.89,440.86,13.78,0,1,0.5928280008,1
466,140.47,43.12,378.74,3.89,33.35,2,1.0699168665,2
467,137.36,23.67,404.63,14.67,128.35,2,0.8159106981,2
468,87.24,0,471.09,0,23.9,1,0.4187090787,1
470,219.82,67.68,227.82,37.34,102.25,3,1.0483975517,3
471,91.35,10.89,478.98,11.89,24.45,1,0.1655211611,1
472,148.25,52.12,362.29,30.45,0,2,0.9985900861,2
473,56.79,9.89,460.42,33.45,97.25,1,0.7655219853,1
474,57.9,7,520.32,1.89,0,1,0.6694188872,1
475,152.25,7.78,404.52,0,42.8,1,1.0278569487,1
477,96.35,65.79,212.04,104.91,549.55,4,1.3282879015,4
478,206.15,5.89,345.73,11.89,176.7,2,0.9079440677,2
479,162.92,28.34,299.28,51.01,167.25,2,0.6443768093,2
480,111.8,9.78,431.86,4.78,133.9,1,0.5825293113,1
482,131.47,22.67,302.39,31.45,510.1,2,1.8167471771,2
483,276.72,84.46,120.58,40.45,298.95,3,1.2802595337,3
484,193.48,74.57,56.79,160.14,555.65,4,2.0075907018,4
485,125.69,11.67,407.41,33.34,59.45,1,0.9047003151,1
486,138.36,32.45,245.27,99.35,427.85,4,1.8153560815,4
487,192.37,10.78,231.49,35.23,565.65,3,2.1554871677,3
488,220.04,44.23,272.94,61.79,44.45,3,1.2527716199,3
489,278.83,25.56,298.61,27.56,0,3,1.4315583466,3
490,135.58,20.56,433.08,0,4.45,1,0.8254234267,1
491,129.69,21.67,379.74,20.45,177.25,2,0.7351639052,2
492,86.35,0,486.76,13.89,10,1,0.3773469562,1
493,258.05,65.79,96.02,68.57,372.85,3,1.3811972821,3
494,214.04,47.12,236.49,49.9,202.25,3,0.7805493398,3
496,175.59,36.45,312.06,12.56,226.7,2,0.6323825168,2
497,347.4,22.67,70.68,92.46,288.95,3,2.0584277464,3
498,128.69,153.14,120.58,39.12,641.8,4,2.2952501893,4
499,160.14,0,415.3,15.67,70,1,1.087359704,1
500,274.94,15.67,295.61,0.78,0,2,1.7830123073,2
501,73.57,7.89,487.87,14.89,0,1,0.3797408261,1
502,129.69,116.91,160.03,170.7,73.35,4,3.0966325913,4
503,207.04,78.46,176.7,35.56,506.2,4,1.5886622631,4
504,187.48,11.89,370.18,28.67,93.9,2,0.6250884995,2
505,296.5,9.89,184.37,68.68,172.8,3,1.2230151092,3
506,156.14,85.46,296.5,57.9,10,2,1.8286510334,2
507,307.39,46.12,85.24,24.45,554,3,1.9624433001,3
508,189.59,41.34,316.95,39.45,33.9,2,0.7353662157,2
509,181.59,3.89,352.29,22.45,148.35,2,0.7102743785,2
510,55.12,55.01,460.31,0,9.45,1,1.31933147,1
511,85.46,67.79,287.72,10,840.15,4,3.0866476312,4
512,153.14,78.46,298.61,63.9,34.45,2,1.7206828208,2
513,130.47,6.89,444.75,0,0,1,0.7088316873,1
514,162.92,25.56,273.05,75.79,185.6,2,1.3242633818,2
515,242.49,30.56,238.71,13.67,367.85,3,1.2139238099,3
516,187.59,27.45,270.94,48.9,235.6,2,0.8470162054,2
517,239.49,53.01,298.61,62.01,304.5,3,1.1065392327,3
518,125.8,11.67,443.86,8.78,39.45,1,0.5419538537,1
519,250.27,101.02,151.36,18.45,284.5,3,1.7116569272,3
520,168.7,40.23,225.71,58.01,371.75,2,1.564792292,2
521,84.35,43.12,373.07,41.23,281.15,2,1.4499329436,2
522,45.12,0,545.99,5,4.45,1,0.9115069627,1
524,102.13,7,478.2,6.89,0,1,0.3460335544,1
525,440.86,28.56,64.68,30.23,13.35,3,2.7788409583,3
526,322.06,33.45,129.58,23.56,466.75,3,1.6195993115,3
527,137.36,129.69,132.69,164.14,165.6,4,2.7856667118,4
528,84.35,0,469.2,16.89,93.35,1,0.368258467,1
529,240.6,34.45,275.05,44.34,82.25,3,0.9555714509,3
530,260.27,28.45,209.26,93.46,162.8,3,1.407648632,3
531,227.71,69.57,133.36,83.35,349.5,4,1.2681512633,4
532,169.7,20.67,371.18,19.56,84.45,2,0.5251077693,2
533,114.8,15.67,410.41,42.23,104.45,1,1.0373876893,1
534,227.71,0.89,345.73,19.67,44.45,2,1.1944341659,2
536,86.35,1,487.76,0,60,1,0.3987019751,1
537,108.13,15.67,425.86,28.67,128.35,1,0.732421125,1
538,182.59,20.67,294.5,0.78,487.3,2,1.8116687304,2
539,320.17,0,224.82,28.45,172.8,3,1.4690611251,3
540,237.71,12.89,156.25,110.13,0,3,2.2303818464,3
542,86.35,14.78,450.42,26.67,18.9,1,0.4900479306,1
543,52.9,12.67,496.65,0,48.9,1,0.6011784817,1
544,105.02,0.89,472.31,0.89,74.45,1,0.4278038073,1
545,155.14,5.78,412.3,0.78,50,1,1.0321624702,1
546,199.37,4.78,343.62,15.89,266.15,2,0.9983544766,2
547,115.91,16.56,445.86,9.78,9.45,1,0.488892145,1
548,137.47,7,449.75,0.89,29.45,1,0.7332241313,1
549,214.15,9.89,352.29,8.89,49.45,2,1.0460545608,2
550,273.05,10.67,275.72,31.56,0,3,1.5022254603,3
551,163.92,23.45,348.51,13.67,117.25,2,0.4701102639,2
552,119.91,5,441.86,35.45,88.9,1,0.8247872948,1
553,158.14,41.34,140.47,59.79,956.3,4,2.5565721113,4
554,238.49,24.67,315.28,15.78,3.9,2,1.1935839389,2
555,224.71,99.02,97.35,65.57,411.2,4,1.2014037129,4
556,76.57,23.56,447.53,8.78,152.8,1,0.6284658743,1
557,119.69,22.67,412.3,26.67,98.35,1,0.8265113565,1
558,226.71,87.46,255.16,10.89,43.9,3,1.7624223832,3
560,111.91,63.9,330.73,21.78,428.4,2,1.8166197591,2
561,291.5,26.45,226.6,15.56,89.45,3,1.1213203835,3
562,223.93,173.7,67.79,1,682.9,4,3.4538905881,4
563,127.58,4.78,427.86,2.89,79.45,1,0.6689855233,1
564,108.02,82.57,227.82,123.69,289.5,4,1.7380974472,4
565,259.16,92.35,177.59,32.34,212.25,3,1.3095554568,3
566,106.13,11.78,452.53,12.67,79.45,1,0.2961759054,1
567,122.58,29.56,427.19,28.67,0,1,0.9254145127,1
568,265.16,35.23,208.93,58.12,152.8,3,0.5468667497,3
569,189.59,53.01,115.91,117.91,688.45,4,1.4882503976,4
570,240.38,99.13,139.47,11.67,387.3,3,1.9360801365,3
571,159.14,83.57,198.48,151.03,83.9,4,2.6300068658,4
572,52.9,19.67,501.65,13.89,39.45,1,0.6062901627,1
573,264.16,26.56,202.26,63.01,180.6,3,0.7183961641,3
574,114.02,127.58,210.93,117.02,137.25,4,2.3463964398,4
576,360.4,12.78,62.79,79.68,436.75,3,2.3193895125,3
577,210.15,30.56,214.15,65.57,322.85,3,1.1496287853,3
578,187.59,22.56,230.71,85.35,378.95,3,1.8270501937,3
579,210.93,6.78,148.25,141.58,487.3,4,2.6359745735,4
580,128.47,62.9,353.4,12.89,281.15,2,1.3236561512,2
581,256.27,32.45,261.27,27.45,147.8,3,0.7890061495,3
582,91.24,5.89,468.2,6.67,60,1,0.1626641384,1
584,59.79,42.34,366.18,86.46,250.6,2,2.2214617136,2
585,117.8,12.89,427.08,32.56,98.35,1,0.7918938126,1
587,306.17,41.34,186.48,8.78,246.15,3,1.0737405708,3
588,145.14,81.46,192.37,111.13,349.5,4,1.1007882812,4
589,90.35,0,440.75,29.67,156.15,1,0.7705723876,1
590,146.36,75.68,186.7,60.9,716.8,4,1.3469142876,4
591,213.93,75.57,220.82,0,338.95,3,1.6824710107,3
592,139.47,42.12,322.06,54.12,236.15,2,0.9610337136,2
593,121.69,49.01,375.07,9.78,177.25,2,1.0506659085,2
594,195.37,65.79,256.38,14.67,253.95,2,1.3416286908,2
595,205.15,22.45,282.83,31.56,285.05,2,0.903642632,2
596,74.68,12.78,475.98,16.78,0,1,0.3686383029,1
597,224.82,29.45,291.39,5.89,171.7,2,1.0034230875,2
598,113.8,6.89,457.42,7,24.45,1,0.3984493644,1
599,304.39,38.34,219.04,30.56,132.8,3,0.7643579638,3
600,157.92,26.56,382.74,10,48.9,2,0.795214684,2
601,247.49,11.89,140.47,98.13,560.1,4,2.3374190042,4
602,320.17,34.34,220.93,10.67,104.45,3,1.2785397617,3
603,150.14,18.67,397.74,31.56,108.9,2,0.6533469701,2
604,80.46,13.67,460.31,9,102.8,1,0.2818957544,1
605,161.92,2,357.51,34.23,226.7,2,0.8449345038,2
606,201.37,19.67,357.51,18.56,9.45,2,0.8654315239,2
607,111.8,48.23,372.18,23.67,230.6,2,1.0800823191,2
608,175.81,5.89,344.4,6.78,236.15,2,0.9468854172,2
609,107.13,11.89,478.09,15.89,39.45,1,0.2968840436,1
610,76.46,6.89,442.75,31.34,92.8,1,0.6331187445,1
611,258.27,12.89,206.15,94.24,222.25,3,1.5815495826,3
612,139.47,11.67,360.4,48.23,216.15,2,0.8885097488,2
613,200.37,7.89,373.18,5.67,0,2,1.1831680867,2
614,105.13,30.34,398.74,52.12,103.35,2,1.200166566,2
615,74.68,11.78,505.65,7.89,55,1,0.3414466628,1
616,37.34,0,545.66,6,55,1,0.948052426,1
617,272.83,40.12,199.37,0,333.4,3,1.2768979447,3
618,259.05,64.68,186.37,3.89,314.5,3,1.2615497536,3
619,141.47,44.23,369.96,22.45,88.9,2,0.7109199379,2
620,175.7,52.9,286.83,56.79,0,2,1.2368023729,2
621,193.48,141.36,78.46,82.24,387.3,4,1.6259336243,4
622,145.36,73.57,320.17,6.89,325.05,2,1.6065198755,2
623,83.46,3,502.65,6,0,1,0.4307966826,1
624,119.8,12.89,422.97,40.45,0,1,0.9869800712,1
625,142.36,18.67,412.41,18.78,58.9,1,0.8937576739,1
626,229.6,53.01,232.6,34.23,172.8,3,0.6697697854,3
627,216.93,4.89,313.95,24.67,152.8,2,0.9037672176,2
628,151.14,17.67,401.52,21.78,89.45,2,0.7308536719,2
629,168.92,0,37.45,165.81,1104.1,4,4.2061729931,4
630,69.79,0,523.32,0,0,1,0.6698678546,1
631,64.9,0,533.21,10.89,0,1,0.6878903024,1
632,53.12,2.89,536.1,12,0,1,0.766913603,1
633,293.39,16.78,97.24,84.35,506.2,3,2.076090572,3
634,244.49,75.68,178.7,61.9,271.15,3,1.0486190601,3
635,130.58,5.78,381.85,43.23,177.8,2,0.9808066045,2
636,81.57,166.92,54.79,174.59,480.1,4,3.2876351406,4
637,172.7,19.67,350.29,8.78,18.35,2,0.8448505594,2
638,240.38,53.9,162.92,67.9,299.5,3,0.9083411637,3
639,216.93,95.24,214.15,9,278.4,3,1.7752035226,3
640,203.26,167.81,56.79,72.57,397.3,4,2.3362648291,4
641,93.13,29.45,414.08,8.89,177.25,1,0.8787086653,1
642,79.46,0,492.87,16.89,24.45,1,0.4076656994,1
643,161.03,2.89,393.63,0.78,133.35,2,1.1164984498,2
644,124.8,10.89,379.96,37.34,300.05,2,1.1447673706,2
645,101.13,23.67,396.74,70.79,102.8,2,1.5399709513,2
646,86.46,9.89,425.86,40.45,206.7,1,1.1069371474,1
648,249.27,28.45,227.82,29.23,136.15,3,0.7351984839,3
649,177.59,16.78,314.95,39.34,131.7,2,0.4497190997,2
650,88.24,16.67,239.6,111.13,751.8,4,2.6286624436,4
651,159.03,36.34,279.61,14.67,437.3,2,1.4990035878,2
652,298.5,29.45,166.7,45.34,310.05,3,0.7892478186,3
653,212.04,40.12,242.6,16.89,381.75,3,1.3297326392,3
654,216.93,41.12,232.82,38.12,285.05,3,0.8045900308,3
655,182.59,9.89,348.51,9.78,206.15,2,0.7889699947,2
656,95.35,37.34,410.3,22.56,117.25,1,0.9512096103,1
657,54.9,12.78,511.54,10.89,63.9,1,0.5614626545,1
658,195.37,12.67,350.29,15.89,14.45,2,0.8980807449,2
659,327.84,64.9,83.35,86.57,126.7,3,1.7801421521,3
661,167.92,0,415.41,0,0,1,1.2323251962,1
663,156.03,14.78,405.52,4.89,58.9,2,1.0224185064,2
664,96.13,17.78,436.97,29.34,133.35,1,0.6950752727,1
665,160.92,0,379.85,18.78,177.25,2,0.9036704614,2
666,133.47,11.89,434.86,9.89,99.45,1,0.6887917095,1
667,251.27,0,280.72,15.56,147.8,2,1.4237501156,2
668,248.38,98.24,131.47,61.01,239.5,3,1.5958897284,3
669,151.14,17.56,257.16,66.79,461.75,2,1.9154801429,2
670,354.29,26.45,93.13,66.57,72.8,3,1.7481523742,3
671,132.58,166.03,43.01,105.91,627.35,4,2.2959409049,4
672,152.03,10.67,409.52,13.89,24.45,1,0.9777398146,1
673,130.47,29.45,371.96,11.56,212.25,2,0.8309747396,2
674,287.72,6.78,276.83,16.89,48.9,3,1.5869983629,3
675,189.48,34.34,332.84,18.56,63.9,2,0.5552712295,2
676,276.94,51.12,197.48,38.34,280.6,3,0.4256692639,3
677,158.03,7.78,242.38,53.01,619,2,2.4801738687,2
678,163.92,26.45,359.4,17.78,57.8,2,0.5571830869,2
679,268.83,28.34,220.04,39.34,167.25,3,0.5202192687,3
680,245.49,29.45,220.82,43.12,290.6,3,0.6347168597,3
681,64.79,0,523.32,12.89,50,1,0.5873954535,1
682,179.7,67.79,279.61,29.67,166.15,2,1.1181911131,2
683,178.7,58.01,295.39,48.01,0,2,1.1858704833,2
684,225.93,29.34,245.6,79.68,107.25,3,1.3178988348,3
685,218.04,30.45,292.5,19.78,265.6,2,0.9357838773,2
686,214.15,86.46,198.48,33.23,318.4,3,1.4257244768,3
687,121.58,103.02,226.71,59.68,285.05,4,1.6690624835,4
688,207.26,70.68,168.03,18.45,603.45,4,2.0747349967,4
689,214.04,11.78,279.83,50.23,240.6,2,1.0983500394,2
692,221.71,91.24,130.69,28.56,634,4,1.8639336677,4
693,83.46,7.78,459.31,1.89,143.35,1,0.4928805566,1
694,240.38,101.13,113.8,7.67,540.1,4,2.4118826668,4
695,121.58,0,441.86,22.67,0,1,0.6894164866,1
697,181.59,58.01,313.06,3.89,182.25,2,1.0510659944,2
698,261.16,28.34,255.38,11.56,177.8,3,1.0483587133,3
699,164.03,93.24,45.12,123.58,740.15,4,1.5373550597,4
700,183.48,24.67,343.4,22.78,68.35,2,0.454415344,2
701,160.03,89.24,244.38,44.23,275.6,4,1.8441228089,4
702,168.92,31.34,326.95,37.45,146.7,2,0.2371268343,2
703,214.15,107.13,229.71,14.78,271.15,3,1.9817180152,3
704,60.01,18.78,490.76,25.67,38.9,1,0.6212561417,1
705,278.94,75.57,175.7,42.34,147.25,3,0.9103593804,3
706,147.36,30.34,389.63,5.78,0,2,1.0613719312,2
707,116.69,115.8,139.36,86.24,664,4,1.1955764334,4
708,294.39,44.12,175.7,16.89,319.5,3,0.9533162653,3
709,147.25,11.67,396.63,6.67,23.9,1,0.9779166795,1
710,294.5,28.56,212.93,34.45,147.8,3,0.7007432543,3
711,200.37,7.78,203.26,148.36,280.6,4,2.9402638932,4
712,163.81,73.57,254.27,0,432.3,2,2.0390852018,2
713,199.26,32.45,300.39,51.23,0,2,1.0115585271,2
714,263.16,78.46,167.81,28.45,205.6,3,1.0021502459,3
715,190.48,45.23,58.01,175.7,612.9,4,2.6507487796,4
716,129.47,11.89,445.86,7.89,0,1,0.6360678356,1
717,63.9,1.89,523.32,0,29.45,1,0.6471829713,1
718,129.58,0,433.86,14.67,0,1,0.7238908509,1
719,268.83,69.57,194.37,34.23,25,3,1.1264316798,3
720,159.92,34.34,319.06,44.23,222.25,2,0.5855249402,2
721,119.69,35.34,383.85,16.56,87.8,2,0.9132371815,2
722,122.8,35.45,296.5,77.35,359.5,2,1.7711817831,2
723,214.93,9.89,325.95,25.67,241.15,2,0.9027201597,2
724,206.26,27.56,340.51,22.67,0,2,0.8547855464,2
725,169.7,25.56,336.73,21.67,231.7,2,0.457647251,2
726,77.68,26.56,478.2,11.89,127.8,1,0.5751269075,1
727,285.72,59.79,116.91,84.57,340.05,3,1.4611268076,3
728,237.71,42.23,266.94,29.56,42.8,3,1.0903667571,3
729,225.71,40.34,269.94,27.67,206.7,3,0.8821118121,3
730,132.47,72.68,302.28,44.01,73.35,2,1.3921600213,2
731,79.46,5,478.2,10.78,18.35,1,0.2639207356,1
732,184.59,108.02,104.02,73.68,663.45,4,1.0150366603,4
733,164.92,18.56,346.51,19.56,187.25,2,0.4347422179,2
734,109.02,8.78,443.75,34.56,89.45,1,0.7262953995,1
735,338.73,15.78,181.48,53.12,89.45,3,1.4005742579,3
736,218.93,89.35,142.36,102.13,261.15,4,1.42837096,4
737,160.92,11.78,386.63,13.78,94.45,2,0.7764578358,2
738,70.68,53.12,406.52,19.45,240.6,1,1.5458350447,1
739,145.25,2.89,414.3,0,98.35,1,0.9533828296,1
740,106.02,18.78,453.42,0,104.45,1,0.5022653648,1
741,261.16,69.57,185.37,33.34,142.8,3,0.7885485515,3
742,83.35,0.89,479.98,0,14.45,1,0.4346420074,1
743,237.71,28.56,241.6,46.12,285.05,3,0.7495906837,3
744,146.36,16.78,412.19,23.78,0,1,0.9998743329,1
745,227.82,77.68,190.48,66.9,295.05,3,1.2542040964,3
746,19.67,0,569.33,0,0,1,1.2858715747,1
747,117.8,9.78,449.64,1.78,0,1,0.5446249202,1
748,284.72,84.35,114.8,89.46,63.35,3,1.8731441397,3
749,80.35,0,378.85,51.01,314.5,2,1.7730821432,2
750,248.49,1.89,73.57,109.91,760.7,4,2.8947495956,4
751,77.46,25.56,505.65,0,0,1,0.6377985104,1
752,218.82,40.12,162.92,27.67,602.35,3,2.0020672705,3
753,292.39,3.89,202.04,24.34,196.7,3,1.2366125779,3
754,103.91,34.45,264.94,76.46,441.2,4,2.0005352134,4
755,64.79,11.89,511.43,15.89,60,1,0.4734849622,1
756,94.13,4.89,465.2,10,59.45,1,0.1643754383,1
757,160.14,3.89,269.83,103.02,185.6,2,2.1128881114,2
758,186.48,111.91,57.12,48.23,931.3,4,2.4110525748,4
759,276.94,8.78,193.37,47.23,342.85,3,1.1426535426,3
760,149.14,37.23,239.38,120.8,107.25,2,2.5369412804,2
761,202.37,23.67,349.29,5.78,133.9,2,0.7673707713,2
762,70.79,157.14,190.59,55.12,666.8,4,2.5255301425,4
763,146.25,73.57,197.15,85.57,482.3,4,0.6998982035,4
766,88.46,54.01,339.62,21.78,450.65,2,1.9424918969,2
767,141.47,109.91,40.12,77.57,1100.2,4,2.9314541173,4
768,305.39,0,239.49,24.67,92.25,3,1.5266827669,3
769,109.02,34.45,355.51,63.79,136.7,2,1.2553480998,2
770,81.57,1,509.54,0,75,1,0.4967290002,1
771,162.81,166.81,49.23,154.03,60,4,3.4722782796,4
772,178.7,34.34,257.38,71.79,358.95,2,1.6176572968,2
773,285.61,64.9,104.91,52.9,308.95,3,1.0530125413,3
774,288.61,10.89,228.71,50.12,128.35,3,1.0651201871,3
775,133.47,84.46,20.56,132.47,1020.2,4,2.7968381007,4
776,158.92,50.12,316.95,27.56,177.25,2,0.6187311525,2
777,245.27,21.67,284.5,6.89,13.35,2,1.3758928061,2
778,94.24,2.89,478.09,10.89,49.45,1,0.2171491035,1
779,329.84,15.78,162.81,52.01,92.8,3,1.3243390576,3
780,136.47,54.12,202.15,175.92,187.25,4,2.9483894756,4
781,48.12,52.9,401.52,58.9,142.8,1,1.8978166028,1
782,184.48,0.89,166.81,108.91,524.55,4,2.4125143229,4
783,339.73,17.56,198.37,25.67,177.8,3,1.3220458049,3
784,139.36,177.59,151.36,109.91,38.35,4,3.3051321602,4
785,181.59,26.56,275.72,11.78,476.2,2,1.681972275,2
786,138.36,8.89,417.08,0,63.9,1,0.8268220119,1
787,337.62,97.24,45.12,76.35,53.35,3,2.3440601279,3
788,203.15,11.67,339.51,13.89,58.9,2,0.8479704899,2
789,77.68,0.89,497.65,6.89,44.45,1,0.3751679486,1
790,75.68,50.01,372.96,44.01,102.25,2,1.498256072,2
791,90.24,3.89,463.42,26.67,74.45,1,0.4612230246,1
792,194.37,35.45,212.04,105.02,180.6,3,1.9036620478,3
793,123.58,9.78,383.85,51.23,82.8,2,1.1095927821,2
794,398.41,19.56,127.58,12.78,48.35,3,2.2647573916,3
795,203.26,7.89,336.84,64.01,0,2,1.3441184359,2
796,220.04,52.12,244.38,19.56,299.5,3,1.0504042492,3
797,47.12,0,522.1,8.89,0,1,0.78473933,1
798,278.94,32.34,243.27,29.56,103.9,3,0.8068385006,3
799,89.35,10.67,396.52,24.56,264.5,1,1.1871886912,1
800,108.02,180.59,169.92,10.78,548.45,4,3.2959413229,4
801,231.6,140.36,26.34,20.78,740.15,4,2.7778962248,4
802,227.71,26.56,245.27,80.68,29.45,3,1.5219821855,3
803,160.92,64.68,173.81,61.01,712.35,4,1.3917604246,4
804,112.8,12.89,449.42,0,35,1,0.4690783528,1
805,174.7,69.79,315.17,4,152.25,2,1.2764053244,2
806,174.7,25.56,330.73,11.56,87.8,2,0.5397001884,2
807,231.82,60.01,241.6,64.01,77.8,3,1.0907000893,3
808,45.01,0,527.21,0,34.45,1,0.8364857313,1
809,134.36,8.78,366.29,39.45,300.6,2,1.0912147182,2
810,272.05,83.46,80.35,63.01,500.65,4,1.6571894571,4
811,93.35,30.34,314.06,22.78,737.35,2,2.9806041645,2
812,267.16,28.56,278.72,7.78,143.35,3,1.2390869849,3
813,212.93,89.46,232.6,28.67,146.7,3,1.494256152,3
814,264.05,23.45,255.27,14.67,117.8,3,1.1234107593,3
815,100.02,4.89,461.42,3.89,0,1,0.3821203659,1
816,178.81,27.45,283.72,78.35,33.35,2,1.4475701235,2
817,265.05,74.68,152.03,23.78,402.3,3,1.3465188181,3
818,222.93,6.89,329.73,22.67,83.35,2,0.9699461018,2
819,228.6,35.45,250.27,58.9,0,3,1.2762136235,3
820,227.6,31.34,198.37,31.34,426.75,3,1.2234819107,3
821,190.48,20.56,312.06,20.67,106.7,2,0.4696649893,2
822,225.71,144.25,36.23,36.12,622.9,4,2.3657346416,4
823,255.27,12.67,292.39,0,133.9,2,1.4647169759,2
824,230.6,6.89,284.83,44.34,127.25,2,1.131298143,2
825,116.91,18.56,407.3,22.67,137.8,1,0.8137244919,1
826,194.26,22.67,234.71,51.23,540.65,3,1.9431717028,3
827,219.82,41.23,255.38,47.01,77.8,3,0.9952978918,3
828,64.9,12.89,494.65,15.67,19.45,1,0.4352798556,1
829,233.6,146.14,127.8,10.89,387.85,4,2.7875789353,4
830,96.35,5.78,474.98,0,54.45,1,0.323308436,1
831,180.59,25.45,274.83,19.56,0,2,0.8603748403,2
832,346.62,70.79,123.8,10.67,210.6,3,1.6446645437,3
833,61.79,0,502.76,22.56,4.45,1,0.6488939029,1
834,255.27,14.67,171.81,100.13,230.6,3,1.70249377,3
835,160.92,71.57,274.05,69.68,93.9,2,1.6399198496,2
836,188.59,4.89,376.85,4.89,0,2,1.1978792271,2
837,130.58,146.25,60.01,110.91,731.25,4,2.0368547608,4
838,202.15,39.23,310.39,9.67,102.8,2,0.7615676672,2
839,216.04,20.67,297.39,25.56,141.7,2,0.70357971,2
840,258.05,60.79,126.69,54.9,337.3,3,0.9532699764,3
841,133.58,29.45,283.72,88.35,195.05,2,1.68920549,2
842,227.71,48.12,233.6,50.12,167.25,3,0.651740344,3
843,43.34,0,543.77,0,0,1,0.9528824308,1
844,76.57,5.78,483.87,0,24.45,1,0.3916012855,1
845,247.49,22.56,280.94,34.56,157.8,3,0.9615222384,3
846,86.46,1.89,494.87,9.89,89.45,1,0.3340633227,1
847,140.47,60.9,337.73,60.01,10,2,1.3997559088,2
848,203.26,22.67,312.06,20.45,107.8,2,0.5674217214,2
849,167.81,57.79,275.94,86.46,9.45,2,1.8568267178,2
850,131.58,74.68,342.73,29.34,98.35,2,1.3460726163,2
851,125.8,24.45,414.3,0,207.25,1,1.0747009712,1
853,105.02,13.78,443.75,0,182.8,1,0.7313268712,1
854,322.95,10.67,166.7,16.89,348.95,3,1.5290337991,3
855,133.36,1.89,316.06,68.79,354.5,2,1.6800444605,2
856,243.38,12.78,319.17,10.78,0,2,1.3567207489,2
857,192.48,0,393.74,10.89,0,2,1.2536490414,2
858,241.6,27.56,295.5,1.78,112.8,2,1.232882496,2
859,32.45,0,548.66,0,54.45,1,1.0416675416,1
860,169.92,15.67,378.96,23.67,18.35,2,0.7881531706,2
861,162.03,8.89,375.96,12.56,102.8,2,0.7890012226,2
862,114.91,0,387.85,35.12,290.6,2,1.3447761689,2
863,162.81,25.56,298.61,25.67,0,2,0.746383892,2
864,175.7,31.45,359.29,17.89,58.9,2,0.5500274725,2
865,184.48,21.67,375.18,0,20,2,1.0484440032,2
866,94.24,178.7,40.34,112.13,847.95,4,3.1338321898,4
867,156.92,35.23,177.7,57.79,676.8,4,1.8577711167,4
868,298.39,26.56,203.26,27.67,245.6,3,0.7856573901,3
869,211.15,53.12,212.04,61.79,369.5,3,1.1795570582,3
870,135.47,17.78,304.39,104.02,191.7,2,2.0637456892,2
872,157.14,23.56,396.63,17.89,93.9,2,0.6576763451,2
873,236.71,112.91,85.35,34.34,683.45,4,2.0486747138,4
874,196.26,44.23,291.72,0,333.95,2,1.3198850619,2
875,151.03,25.56,244.27,95.02,285.05,2,1.984042905,2
876,181.59,73.57,33.23,95.13,842.95,4,1.7921230719,4
877,169.81,0,368.96,0,251.15,2,1.2149170398,2
878,196.26,6.78,328.95,0,266.15,2,1.1631077092,2
879,284.61,0,221.71,52.01,113.9,3,1.3225515985,3
880,213.15,47.01,138.25,35.23,751.8,4,2.224876927,4
881,129.58,14.67,420.19,5.78,73.9,1,0.6916367235,1
882,159.03,48.23,332.95,21.67,256.15,2,0.7742222191,2
883,90.24,10.78,469.09,0,0,1,0.3838175462,1
884,203.15,5.89,303.39,49.23,141.7,2,0.9397736043,2
885,205.26,6.89,212.93,70.46,372.3,3,1.6534740173,3
886,80.46,48.12,407.3,9.89,251.15,1,1.4463311642,1
887,246.38,28.56,228.71,49.23,165.6,3,0.611844878,3
888,98.13,151.14,63.68,126.47,692.9,4,2.3266582778,4
889,111.91,16.78,461.53,22.78,0,1,0.5430306475,1
890,122.69,3.89,426.19,19.45,118.9,1,0.6965125245,1
891,166.81,43.23,290.61,59.9,236.7,2,1.043129636,2
892,279.83,57.79,160.81,51.23,206.15,3,0.5266152259,3
893,144.25,177.59,15.67,101.13,706.8,4,2.6951189851,4
895,226.82,0,305.17,35.45,73.35,2,1.154297546,2
897,47.01,12.89,515.54,3.78,33.9,1,0.6972548416,1
898,139.47,10.78,377.85,25.67,196.15,2,0.7645235102,2
899,196.48,110.8,59.01,146.36,516.75,4,1.7277392911,4
900,329.95,27.56,212.15,9.89,162.25,3,1.3374648493,3
901,218.93,9.78,35.45,160.14,833.5,4,3.3285757388,4
902,143.47,25.56,404.3,12.89,123.9,2,0.791303455,2
903,207.15,15.67,274.83,87.35,75,2,1.7298269149,2
904,242.6,21.67,280.72,27.45,98.35,2,1.0833098449,2
905,105.91,77.68,361.07,1.89,211.7,2,1.7568265903,2
