CustID,CustMonVal,ClaimsRate,IMP_Children,IMP_EducDeg,IMP_GeoLivArea,IMP_MonthSal,age,policy_time,reversals,_SEGMENT_,Distance,EM_SEGMENT
331,825.73,0.24,1,2 - High School,4,1421,30,37,0,3,1.7990816753,3
332,402.08,0.4,0,3 - BSc/MSc,4,4097,76,19,0,1,1.9894146699,1
333,-33.77,1.01,0,3 - BSc/MSc,4,3810,73,27,1,1,0.8281918687,1
334,214.82,0.72,0,3 - BSc/MSc,1,1468,29,21,0,2,1.6195933334,2
335,549.32,0.17,1,3 - BSc/MSc,3,2257,50,29,1,3,0.2375834032,3
336,470.19,0.27,1,3 - BSc/MSc,3,3781,62,26,0,1,1.433469935,1
337,176.25,0.74,1,3 - BSc/MSc,3,3149,49,40,0,1,1.6413967137,1
338,59.7,0.85,0,3 - BSc/MSc,1,4064,80,29,0,1,0.6479703803,1
339,46.89,0.89,1,3 - BSc/MSc,3,2357,43,28,0,2,0.7327188625,2
340,455.43,0.38,0,1 - Basic,1,1288,20,37,0,3,1.4030893095,3
341,361.73,0.49,1,3 - BSc/MSc,1,1835,22,35,0,3,1.0094272109,3
342,103.9,0.82,0,2 - High School,1,3672,67,27,0,1,0.4324563072,1
343,455.1,0.16,1,4 - PhD,4,3878,65,42,1,1,2.2992531841,1
344,413.41,0.47,1,3 - BSc/MSc,1,782,38,40,0,3,2.1030902913,3
345,278.85,0.41,1,2 - High School,4,2275,51,33,1,3,1.0143024846,3
346,52.78,0.88,1,3 - BSc/MSc,1,3442,78,27,0,1,0.5054663646,1
347,-31.22,1.01,1,2 - High School,1,2658,44,41,1,2,1.864906985,2
348,26.45,0.93,1,3 - BSc/MSc,4,3266,60,25,0,1,0.8425116166,1
349,219.49,0.76,1,3 - BSc/MSc,3,1628,25,41,0,2,1.7456642442,2
350,467.2,0.24,1,3 - BSc/MSc,4,1475,32,31,0,3,0.7408587876,3
351,34.01,0.95,0,2 - High School,4,3353,71,32,0,1,0.5775850124,1
352,-39.67,1.03,1,2 - High School,1,1225,33,41,0,2,1.7036717267,2
353,199.92,0.71,0,2 - High School,1,1043,22,36,0,2,1.2648583608,2
354,490.32,0.21,1,3 - BSc/MSc,1,1315,27,20,1,3,1.7505660863,3
355,113.36,0.84,1,1 - Basic,4,1392,31,42,0,2,1.8026616135,2
356,304.84,0.54,1,2 - High School,1,1978,36,38,0,3,1.4630666763,3
357,211.15,0.69,1,3 - BSc/MSc,4,1486,26,31,0,2,0.727999734,2
358,-32.89,1.01,1,3 - BSc/MSc,4,2028,34,31,0,2,0.4114831768,2
359,-33.89,1.01,0,2 - High School,3,3494,71,28,0,1,0.7072887801,1
360,-17,0.99,1,1 - Basic,3,2298,46,38,0,2,1.2887641598,2
361,124.15,0.79,1,2 - High School,1,2215,33,21,1,2,1.5537783396,2
362,-23.88,1,0,3 - BSc/MSc,4,3806,72,28,0,1,0.7361963296,1
363,8.56,0.95,0,2 - High School,4,3517,71,26,0,1,0.72997814,1
364,414.64,0.33,1,2 - High School,1,3307,61,30,1,1,1.1073314937,1
365,30.24,0.9,0,3 - BSc/MSc,2,4402,80,29,1,1,1.0061318828,1
366,646.25,0.3,0,2 - High School,3,3377,71,41,0,3,2.1374551493,3
367,37.79,0.94,1,2 - High School,1,1233,21,31,0,2,0.5231611521,2
368,-121,1.18,1,4 - PhD,4,2936,52,39,3,1,1.8545899936,1
369,417.64,0.35,1,2 - High School,3,3012,47,26,0,3,1.1110658217,3
370,508.2,0.32,1,2 - High School,4,1506,30,35,1,3,1.0129831573,3
371,328.62,0.57,0,3 - BSc/MSc,4,2742,63,31,0,3,0.928220837,3
372,447.43,0.22,1,3 - BSc/MSc,4,3057,47,29,1,3,0.9480095825,3
373,-28.33,1.01,1,2 - High School,4,1802,29,29,0,2,0.3518643715,2
374,483.32,0.17,1,3 - BSc/MSc,1,2639,50,42,0,3,1.8800756407,3
375,8.78,0.95,1,2 - High School,4,1901,47,36,0,2,0.8575131389,2
376,340.41,0.52,0,3 - BSc/MSc,3,3648,70,24,0,1,1.1587919096,1
377,123.59,0.78,1,2 - High School,4,2594,54,24,1,1,1.2474315033,1
378,656.01,0.24,1,1 - Basic,3,1356,26,27,0,3,1.1069357404,3
379,409.75,0.29,0,3 - BSc/MSc,1,3063,58,26,0,3,1.1616092928,3
380,46.46,0.89,0,3 - BSc/MSc,4,4075,67,20,0,1,1.5891550921,1
381,407.41,0.46,0,2 - High School,4,2940,62,40,0,3,1.7497767877,3
382,570.1,0.45,1,3 - BSc/MSc,4,1165,20,39,0,3,1.7189543053,3
383,0,0.96,1,3 - BSc/MSc,4,2688,56,23,1,1,1.3958509272,1
384,344.96,0.59,0,1 - Basic,2,2985,62,38,0,3,1.6017333081,3
385,38.24,0.9,1,3 - BSc/MSc,4,1834,39,23,1,2,1.139480601,2
386,178.36,0.72,1,4 - PhD,1,2295,32,35,0,2,1.0406047639,2
387,190.82,0.53,1,2 - High School,1,1266,26,19,0,2,1.9032874225,2
388,404.88,0.19,1,3 - BSc/MSc,4,2773,45,35,2,3,1.0556025064,3
389,290.07,0.5,1,3 - BSc/MSc,1,3036,65,30,0,1,0.7702025895,1
390,-34.78,1.01,1,3 - BSc/MSc,1,1636,33,31,0,2,0.3159957207,2
391,501.99,0.15,1,4 - PhD,4,1448,40,20,1,3,1.686008522,3
392,455.75,0.47,0,3 - BSc/MSc,1,3983,64,25,0,1,1.5002289365,1
393,590.55,0.49,0,2 - High School,1,1850,22,30,0,3,0.4553929722,3
394,503.31,0.27,1,4 - PhD,4,2206,33,23,0,3,1.0638177903,3
395,995.86,0.24,1,2 - High School,1,1124,24,27,0,3,2.2301964882,3
396,351.07,0.36,1,3 - BSc/MSc,1,3383,58,40,0,1,1.804027232,1
397,313.51,0.46,1,3 - BSc/MSc,4,2216,41,27,0,3,0.8931270474,3
398,-218.48,1.22,1,1 - Basic,1,415,16,30,0,2,1.6858805205,2
399,440.77,0.34,1,2 - High School,4,3123,64,25,1,3,1.2616482247,3
400,386.2,0.46,1,3 - BSc/MSc,1,972,26,38,0,3,1.7833848413,3
401,392.75,0.34,1,3 - BSc/MSc,4,1483,40,40,1,3,1.7272622483,3
402,71.13,0.9,1,2 - High School,1,2037,36,26,0,2,0.7554615487,2
403,607.11,0,1,3 - BSc/MSc,4,2198,46,39,0,3,1.4143250614,3
404,334.51,0.61,0,2 - High School,3,3757,62,22,0,1,1.3949946865,1
405,62.45,0.9,1,1 - Basic,4,1526,20,38,0,2,1.1615434798,2
406,421.22,0.21,1,2 - High School,4,2915,56,41,1,3,1.8610452563,3
407,-73.9,1.08,1,4 - PhD,4,3439,70,20,0,1,1.6591688622,1
408,272.4,0.45,1,3 - BSc/MSc,4,1889,35,39,1,2,1.5876252182,2
409,-82.9,1.08,1,3 - BSc/MSc,1,3052,60,22,0,1,1.4976973807,1
410,441.2,0.37,1,1 - Basic,3,1648,37,38,0,3,1.3473265186,3
411,52.13,0.87,0,2 - High School,4,2891,65,29,1,1,0.713797178,1
412,-7.44,0.98,1,2 - High School,4,2779,50,33,0,1,1.0742633955,1
413,506.99,0.14,1,3 - BSc/MSc,2,2650,53,24,0,3,1.0345154567,3
414,306.94,0.5,1,4 - PhD,3,1780,35,39,0,3,1.6235948323,3
415,-45.78,1.03,1,2 - High School,4,2618,45,28,1,2,1.0240314552,2
416,379.08,0.38,1,3 - BSc/MSc,4,1436,32,26,0,3,1.0894446556,3
417,-36.32,1.02,0,2 - High School,4,4177,73,37,1,1,1.4916870155,1
418,-39,1.02,1,3 - BSc/MSc,4,2609,49,21,1,2,1.7152303315,2
419,457.75,0.2,1,4 - PhD,1,2017,42,22,0,3,1.2406903492,3
420,379.3,0.33,1,2 - High School,1,3219,48,29,1,1,0.9942418305,1
421,194.14,0.7,1,3 - BSc/MSc,4,2621,49,29,0,1,0.9314932229,1
422,-52.56,1.03,1,2 - High School,4,2885,59,37,0,1,1.5000941966,1
423,398.08,0.45,0,3 - BSc/MSc,4,3534,68,24,0,1,1.3163978977,1
424,64.13,0.85,1,2 - High School,1,3099,54,20,1,1,1.5225834284,1
425,396.19,0.35,0,3 - BSc/MSc,1,1777,41,23,0,3,1.2185550569,3
426,271.39,0.5,1,3 - BSc/MSc,4,1947,39,35,0,2,1.1577537503,2
427,-19.89,0.99,1,3 - BSc/MSc,1,2354,33,36,0,2,1.0661850338,2
428,500.88,0.13,0,3 - BSc/MSc,4,1565,42,28,0,3,0.6876896612,3
429,210.71,0.68,1,3 - BSc/MSc,3,1386,27,22,0,2,1.4972154401,2
430,354.97,0.59,1,1 - Basic,3,3045,62,21,0,1,1.6119507491,1
431,129.81,0.79,0,3 - BSc/MSc,1,4209,76,36,0,1,1.2194201925,1
432,-13.32,0.98,1,2 - High School,1,2430,52,40,1,2,1.6142850064,2
433,575.1,0.45,0,2 - High School,3,557,21,20,0,3,2.2502944315,3
434,-32.89,1.01,0,3 - BSc/MSc,3,3488,71,32,0,1,0.7682036296,1
435,437.65,0.22,1,3 - BSc/MSc,4,3512,62,32,0,1,1.2360984952,1
436,19.12,0.96,1,2 - High School,3,2144,26,27,0,2,0.6740347082,2
437,-51.11,1.05,1,3 - BSc/MSc,1,2612,49,42,1,2,1.9865532705,2
438,-41.78,1.02,0,3 - BSc/MSc,4,3498,66,21,0,1,1.4641064077,1
439,325.97,0.54,1,1 - Basic,1,1475,42,29,0,3,1.0186727964,3
440,132.81,0.78,0,1 - Basic,4,3827,70,24,0,1,0.8925730539,1
441,288.07,0.43,0,3 - BSc/MSc,4,4316,77,31,1,1,1.0392827431,1
442,284.53,0.38,1,4 - PhD,1,2957,49,23,1,1,1.2687491797,1
443,139.13,0.77,1,3 - BSc/MSc,1,2119,44,36,0,2,0.999057257,2
444,-36.67,1.02,1,3 - BSc/MSc,4,1121,27,24,0,2,1.2058653622,2
445,-34.78,1.01,1,2 - High School,3,865,28,35,0,2,1.1593714086,2
446,-59.34,1.05,1,1 - Basic,2,2582,50,38,0,2,1.4737285851,2
447,-48.56,1.03,0,3 - BSc/MSc,2,3111,65,29,0,1,0.8351697636,1
448,652.9,0.41,0,2 - High School,2,1326,19,30,0,3,1.0267266579,3
449,427.53,0.27,1,2 - High School,1,2252,47,25,0,3,0.8286335788,3
450,-54.67,1.04,0,3 - BSc/MSc,4,4039,69,28,1,1,0.9537489655,1
451,46.01,0.9,0,3 - BSc/MSc,4,4021,73,25,0,1,0.9292209809,1
452,719.91,0.23,0,2 - High School,4,4132,73,22,0,3,2.47964066,3
453,243.6,0.69,1,3 - BSc/MSc,4,1617,29,29,0,2,0.8436806548,2
454,484.65,0.18,1,3 - BSc/MSc,3,2616,45,30,0,3,0.4647143434,3
455,336.61,0.61,1,3 - BSc/MSc,1,1721,26,22,0,3,1.4626710236,3
456,-67.23,1.04,0,2 - High School,3,3669,69,24,0,1,1.1657741898,1
457,236.28,0.65,1,3 - BSc/MSc,4,1760,34,33,0,2,0.8622635377,2
458,508.87,0.26,1,3 - BSc/MSc,4,1528,29,19,0,3,1.7920805888,3
459,259.16,0.58,0,1 - Basic,3,3776,77,23,0,1,1.1257273386,1
460,-51.67,1.04,1,3 - BSc/MSc,4,3128,58,35,0,1,1.181072192,1
461,439.43,0.35,0,1 - Basic,3,4013,73,30,0,1,1.2926322772,1
462,-26.21,1,1,3 - BSc/MSc,4,2641,49,21,2,1,1.6847303642,1
463,481.43,0.48,0,1 - Basic,4,864,19,24,0,3,1.6151145222,3
464,52.35,0.93,0,1 - Basic,4,1029,22,22,0,2,1.4783109742,2
465,411.2,0.24,1,4 - PhD,4,4045,61,23,1,1,1.553943489,1
466,343.97,0.38,0,2 - High School,1,2162,43,25,0,3,0.9978491369,3
467,103.35,0.82,1,3 - BSc/MSc,4,1691,37,34,0,2,0.5905497684,2
468,445.66,0.18,1,3 - BSc/MSc,1,2615,47,21,2,3,1.4605781958,3
469,220.92,0.76,1,1 - Basic,4,1257,19,39,0,2,1.5532741859,2
470,307.84,0.49,1,1 - Basic,1,2423,40,28,0,3,0.883803221,3
471,501.21,0.15,1,3 - BSc/MSc,4,2380,37,39,0,3,1.378112188,3
472,234.07,0.54,1,2 - High School,4,1612,42,38,1,2,1.3768160983,2
473,38.8,0.9,1,3 - BSc/MSc,2,3232,61,29,0,1,0.4821161919,1
474,499.88,0.11,1,3 - BSc/MSc,3,2532,47,41,1,3,1.7048098374,3
475,414.32,0.28,1,2 - High School,1,3219,48,29,1,1,1.1256644526,1
476,9.34,0.98,0,1 - Basic,4,1171,18,34,0,2,0.7950435727,2
477,1003.64,0,1,2 - High School,2,3067,57,39,0,3,2.5370837528,3
478,314.84,0.54,1,3 - BSc/MSc,4,3242,59,25,0,1,1.0083325692,1
479,3.34,0.96,0,1 - Basic,4,2105,39,22,0,2,1.3463427095,2
480,401.86,0.38,1,2 - High School,4,2315,39,27,0,3,0.6380944997,3
481,866.27,0.21,1,1 - Basic,4,1581,17,32,0,3,1.5507312792,3
482,841.61,0.13,1,3 - BSc/MSc,1,973,29,34,0,3,1.8821915517,3
483,-109.46,1.1,0,1 - Basic,4,3215,57,36,0,1,1.413098254,1
484,352.73,0.64,0,1 - Basic,1,1051,22,31,0,3,1.3013604313,3
485,12.78,0.94,1,2 - High School,4,2614,47,26,0,2,1.1240109484,2
486,88.47,0.88,0,2 - High School,1,3279,76,39,0,1,1.472754423,1
487,586.66,0.41,1,3 - BSc/MSc,4,2534,57,38,0,3,1.30109349,3
488,186.37,0.67,1,2 - High School,1,2510,42,34,0,2,1.1086257227,2
489,-52.56,1.09,0,3 - BSc/MSc,3,2501.5,69,39,0,2,1.5446841904,2
490,412.42,0.26,1,2 - High School,4,1602,37,31,1,3,0.7065434139,3
491,-3.33,0.97,1,2 - High School,4,3107,64,22,0,1,1.3244130271,1
492,567,0,1,3 - BSc/MSc,4,2386,48,24,1,3,0.9647355955,3
493,139.59,0.81,1,2 - High School,4,1924,35,37,0,2,1.0779074167,2
494,72.02,0.87,1,1 - Basic,4,3950,68,41,0,1,1.8202703574,1
495,59.35,0.86,0,3 - BSc/MSc,3,721,21,24,0,2,1.4332264481,2
496,299.62,0.57,1,3 - BSc/MSc,1,1807,37,33,0,3,1.0066261785,3
497,23.01,0.94,1,3 - BSc/MSc,4,1175,23,36,0,2,1.0156151919,2
498,-64.12,1.04,1,1 - Basic,4,1260,18,39,0,2,1.4358434014,2
499,390.97,0.37,1,2 - High School,4,3596,76,20,1,1,1.7487812951,1
500,230.72,0.54,1,3 - BSc/MSc,4,2249,41,32,1,2,0.9407594566,2
501,474.55,0.13,1,3 - BSc/MSc,1,2428,51,36,1,3,0.9536177879,3
502,625.68,0,1,2 - High School,1,2483,48,38,0,3,1.3315815872,3
503,17.9,0.96,0,2 - High School,1,2241,59,26,0,2,0.8539330864,2
504,328.4,0.49,0,3 - BSc/MSc,4,3378,75,22,0,1,1.3644746183,1
505,33.79,0.92,0,3 - BSc/MSc,4,3754,74,40,0,1,1.6632373635,1
506,-72.9,1.08,1,3 - BSc/MSc,1,1508,33,39,0,2,1.380855399,2
507,-46.67,1.02,0,1 - Basic,1,3743,74,18,0,1,1.8982516741,1
508,-25,1,1,2 - High School,1,3212,57,38,0,1,1.4693156937,1
509,323.4,0.51,1,2 - High School,1,2315,41,25,0,3,1.0622082483,3
510,29.79,0.91,1,2 - High School,4,1954,44,33,1,2,0.4381452138,2
511,194.93,0.83,1,1 - Basic,2,768,20,27,0,2,1.2795467809,2
512,195.15,0.65,1,2 - High School,1,2878,56,31,0,1,0.7166351793,1
513,-103.22,1.15,1,4 - PhD,1,1236,40,29,2,2,0.7901527511,2
514,-25,1,1,2 - High School,1,2267,41,39,0,2,1.4170910832,2
515,625.79,0.27,1,2 - High School,1,2022,34,40,0,3,1.5870586043,3
516,454.09,0.38,0,3 - BSc/MSc,4,3986,62,28,0,1,1.3515664028,1
517,226.49,0.62,1,3 - BSc/MSc,4,2047,30,23,0,2,1.3884134424,2
518,461.2,0.23,1,3 - BSc/MSc,1,2089,42,20,0,3,1.5311423367,3
519,208.93,0.71,1,2 - High School,4,635,35,28,0,2,1.362552319,2
520,572.46,0.31,1,2 - High School,4,2650,59,21,0,3,1.4719609573,3
521,544.87,0.31,1,1 - Basic,1,1788,43,33,0,3,0.6120874208,3
522,526.44,0.08,1,4 - PhD,4,2782,53,35,1,3,0.9816615498,3
523,717.03,0,0,1 - Basic,4,1012,22,33,0,3,1.5018055618,3
524,-66.1,1.07,1,3 - BSc/MSc,4,2951,44,35,1,1,1.2857483309,1
525,16.91,0.93,0,3 - BSc/MSc,2,4056,77,30,0,1,0.7358224765,1
526,441.75,0.52,0,3 - BSc/MSc,4,3936,76,39,0,1,1.9210204599,1
527,-23.54,1,1,1 - Basic,4,840,17,34,0,2,1.0876887008,2
528,-42.22,1.03,1,2 - High School,3,2331,55,41,1,2,1.7299536577,2
529,136.04,0.76,1,2 - High School,1,1765,31,24,0,2,1.0557476049,2
530,-118.46,1.12,1,3 - BSc/MSc,1,1804,27,38,0,2,1.2940484054,2
531,177.93,0.76,1,3 - BSc/MSc,1,1209,22,33,0,2,0.8575327488,2
532,390.4,0.38,0,3 - BSc/MSc,1,1952,49,26,0,3,0.7970237394,3
533,-40.67,1.02,1,2 - High School,1,2881,50,26,0,1,1.0816605423,1
534,-43.78,1.03,0,3 - BSc/MSc,4,4465,75,29,0,1,1.2085044877,1
535,633.11,0.46,1,1 - Basic,4,1169,23,29,0,3,1.1387040963,3
536,447.76,0.25,1,3 - BSc/MSc,1,2266,50,36,1,3,0.942935761,3
537,557.88,0.18,0,3 - BSc/MSc,1,3634,69,25,0,3,1.6844720547,3
538,483.75,0.48,0,3 - BSc/MSc,4,3934,77,36,0,1,1.7331035921,1
539,-32,1.01,1,3 - BSc/MSc,1,1621,33,33,1,2,0.4850877635,2
540,85.13,0.79,1,2 - High School,2,2501.5,24,37,0,2,1.2661045612,2
541,-25,1,1,2 - High School,1,1657,22,21,0,2,1.4624633132,2
542,402.87,0.28,1,3 - BSc/MSc,4,2418,39,36,0,3,1.0290186718,3
543,-19.33,0.99,1,3 - BSc/MSc,2,2534,49,33,1,2,0.9200871046,2
544,447.31,0.28,0,3 - BSc/MSc,2,4108,76,26,0,1,1.4581510094,1
545,432.3,0.27,1,3 - BSc/MSc,4,2113,41,23,0,3,1.1061469159,3
546,236.37,0.69,1,3 - BSc/MSc,4,3333,52,23,0,1,1.0705660032,1
547,430.31,0.24,1,2 - High School,1,2937,46,36,0,3,1.2360162979,3
548,599.56,0,1,2 - High School,3,1725,41,22,0,3,1.3434532487,3
549,377.74,0.37,1,3 - BSc/MSc,4,2327,39,24,0,3,1.058811417,3
550,242.95,0.5,1,3 - BSc/MSc,1,1521,31,22,1,2,1.532055589,2
551,-34.78,1.01,1,3 - BSc/MSc,4,2700,53,31,0,2,1.0202447601,2
552,452.31,0.31,1,3 - BSc/MSc,4,2269,44,36,0,3,0.938879767,3
553,133.92,0.88,0,2 - High School,1,3990,71,23,0,1,1.0986255372,1
554,-33.89,1.01,1,2 - High School,4,1171,34,34,0,2,0.8363668492,2
555,236.94,0.71,1,3 - BSc/MSc,3,1403,23,26,0,2,1.0889321024,2
556,-48.56,1.03,1,3 - BSc/MSc,1,2052,41,40,0,2,1.5131155412,2
557,364.63,0.43,1,3 - BSc/MSc,4,2542,40,29,0,3,0.6983617425,3
558,241.05,0.57,1,3 - BSc/MSc,2,3223,61,23,0,1,1.1012634171,1
559,-25,1,0,3 - BSc/MSc,1,2331,45,30,0,2,0.6542168424,2
560,-110.68,1.09,1,3 - BSc/MSc,3,1077,26,39,0,2,1.5680641924,2
561,186.04,0.68,1,3 - BSc/MSc,4,1750,35,29,0,2,0.6203172401,2
562,900.39,0.19,1,2 - High School,4,819,19,39,0,3,2.4676763161,3
563,395.19,0.35,1,3 - BSc/MSc,3,4216,69,37,0,1,1.6845258394,1
564,451.2,0.43,1,3 - BSc/MSc,4,1705,34,30,0,3,0.5243367983,3
565,67.35,0.88,0,2 - High School,1,805,21,34,0,2,1.0969292877,2
566,427.53,0.32,1,2 - High School,4,2259,51,28,0,3,0.451316554,3
567,342.86,0.39,1,3 - BSc/MSc,2,2773,51,37,1,3,1.3859326979,3
568,278.61,0.58,1,3 - BSc/MSc,4,2240,31,40,0,3,1.7627658784,3
569,663.45,0.41,1,2 - High School,4,1812,20,31,0,3,0.7209343894,3
570,251.5,0.69,1,2 - High School,4,1078,27,37,0,2,1.4567160419,2
571,106.02,0.81,1,3 - BSc/MSc,4,3111,66,32,0,1,0.5680291532,1
572,-11.11,0.98,1,3 - BSc/MSc,1,1519,44,42,0,2,1.7681806576,2
573,-51.56,1.04,0,3 - BSc/MSc,4,2880,66,29,0,1,0.9795363175,1
574,333.74,0.49,1,2 - High School,4,1367,28,40,0,3,1.8510467395,3
575,-233.26,1.26,1,1 - Basic,4,3110,59,29,0,1,1.5080787387,1
576,424.53,0.53,0,3 - BSc/MSc,1,3654,70,30,0,1,1.137102857,1
577,-90.57,1.08,1,3 - BSc/MSc,4,781,27,35,0,2,1.295097556,2
578,880.16,0,0,3 - BSc/MSc,4,4106,73,28,0,3,2.4681040643,3
579,327.5,0.65,0,1 - Basic,1,4095,71,26,0,1,1.0915897996,1
580,328.4,0.58,0,2 - High School,3,2724,62,24,0,3,1.2846286425,3
581,241.27,0.63,0,4 - PhD,3,3523,70,31,0,1,0.4675839742,1
582,509.09,0.15,1,3 - BSc/MSc,4,1457,36,37,0,3,1.28269305,3
583,141.14,0.86,0,1 - Basic,2,775,20,32,0,2,1.0867862392,2
584,-25,1,1,3 - BSc/MSc,3,1524,32,32,0,2,0.4035749555,2
585,402.08,0.38,1,3 - BSc/MSc,4,1912,48,35,0,3,0.902399316,3
586,78.91,0.85,1,1 - Basic,1,1383,35,26,0,2,0.788619098,2
587,271.27,0.62,1,3 - BSc/MSc,4,907,27,27,0,2,1.3535610824,2
588,709.46,0.17,0,2 - High School,1,3445,65,21,0,3,2.0415036635,3
589,128.15,0.79,1,3 - BSc/MSc,3,3290,62,20,1,1,1.4538825501,1
590,86.02,0.91,1,2 - High School,3,1451,23,20,0,2,1.6279242326,2
591,237.38,0.69,0,3 - BSc/MSc,4,3542,68,23,1,1,1.0579507647,1
592,575.33,0.24,1,2 - High School,1,3773,60,20,0,3,2.2439405299,3
593,-83.79,1.08,1,2 - High School,1,3029,65,34,0,1,1.2060254976,1
594,419.54,0.43,0,2 - High School,1,3720,71,27,0,1,1.187219122,1
595,282.5,0.63,0,4 - PhD,1,3996,67,27,0,1,0.8442340751,1
596,437.1,0.2,0,3 - BSc/MSc,1,2516,50,27,1,3,0.6425481343,3
597,4.45,0.96,1,4 - PhD,1,2073,28,25,0,2,0.9083286418,2
598,6.34,0.95,1,4 - PhD,2,4446,73,41,0,1,2.0547571511,1
599,319.06,0.53,0,3 - BSc/MSc,1,4210,69,26,0,1,1.1390498552,1
600,-35,1.02,1,2 - High School,1,2248,50,25,0,2,1.0209147293,2
601,1033.08,0,1,1 - Basic,1,789,25,30,0,3,2.4867656731,3
602,230.27,0.63,0,3 - BSc/MSc,2,3464,71,25,0,1,0.771663998,1
603,500.31,0.26,0,4 - PhD,1,4186,76,36,0,1,1.8635564094,1
604,-20.33,0.99,1,3 - BSc/MSc,4,2418,44,29,0,2,0.7610043917,2
605,524.98,0.3,1,3 - BSc/MSc,1,3466,63,21,0,3,1.9005841585,3
606,352.18,0.38,0,4 - PhD,3,2895,66,26,0,3,1.1373606611,3
607,-49.56,1.03,1,2 - High School,4,2958,58,41,0,1,1.9727503756,1
608,-25.89,1,1,1 - Basic,4,3510,66,29,0,1,0.6433955297,1
609,2.56,0.96,1,3 - BSc/MSc,4,3053,46,25,0,1,0.9762577235,1
610,74.69,0.85,0,2 - High School,4,3266,63,20,0,1,1.4778568915,1
611,86.91,0.86,1,2 - High School,4,1817,42,19,0,2,1.7534843393,2
612,335.4,0.54,1,2 - High School,3,2086,45,23,0,3,1.264781449,3
613,-43.99,1.03,0,3 - BSc/MSc,4,3154,67,23,1,1,1.2639846761,1
614,-107.46,1.12,1,3 - BSc/MSc,1,3346,66,34,0,1,1.1890791857,1
615,33.89,0.91,1,2 - High School,4,2126,46,32,0,2,0.4534497538,2
616,-37,1.02,1,4 - PhD,1,2505,48,27,1,2,0.9861548132,2
617,-39,1.02,1,3 - BSc/MSc,4,1404,29,21,1,2,1.5098623948,2
618,479.76,0.39,1,3 - BSc/MSc,4,1060,24,37,0,3,1.5518152889,3
619,366.74,0.41,1,3 - BSc/MSc,1,3481,66,34,0,1,1.1294306049,1
620,312.52,0.4,1,3 - BSc/MSc,2,1333,22,36,1,2,1.4207872157,2
621,523,0.38,1,1 - Basic,1,578,17,33,0,3,1.6828874188,3
622,-25,1,1,2 - High School,4,3410,62,23,0,1,1.1740530088,1
623,446.65,0.15,1,4 - PhD,4,2073,44,30,1,3,0.2635438325,3
624,384.43,0.29,1,4 - PhD,1,3510,59,32,1,1,1.0398579762,1
625,-3.55,0.97,1,3 - BSc/MSc,1,3823,72,28,0,1,0.6772438249,1
626,293.16,0.56,0,3 - BSc/MSc,1,3893,65,25,0,1,0.9940601455,1
627,157.36,0.74,0,3 - BSc/MSc,4,3573,73,25,0,1,0.6869802232,1
628,42.67,0.9,1,3 - BSc/MSc,1,2915,43,18,0,1,1.8778753525,1
629,1448.28,0,1,1 - Basic,2,967,22,27,1,3,3.9025699839,3
630,-37,1.02,1,3 - BSc/MSc,3,2483,48,29,2,2,0.8420545233,2
631,434.1,0.19,1,3 - BSc/MSc,1,2294,52,36,2,3,0.961306963,3
632,463.55,0.14,1,3 - BSc/MSc,1,1666,43,25,1,3,0.9337805128,3
633,494.09,0.48,0,2 - High School,4,3112,65,23,0,3,1.4332754424,3
634,36.9,0.93,0,2 - High School,2,3794,72,34,0,1,0.8417872451,1
635,-30.78,1.01,1,1 - Basic,3,3483,57,36,0,1,1.1869018864,1
636,335.3,0.62,0,1 - Basic,4,371,19,39,0,2,2.2262054302,2
637,305.62,0.42,1,3 - BSc/MSc,3,1620,33,30,0,3,0.9735032207,3
638,16.12,0.95,1,2 - High School,4,1797,34,19,0,2,1.7446816861,2
639,84.91,0.86,1,2 - High School,1,1345,30,31,0,2,0.4489625838,2
640,-120.24,1.11,0,2 - High School,1,958,21,32,0,2,1.0366757911,2
641,545.77,0.21,1,3 - BSc/MSc,1,1501,30,21,0,3,1.5327420606,3
642,481.43,0.17,1,2 - High School,2,1886,38,21,1,3,1.4002405121,3
643,-24.22,1,1,3 - BSc/MSc,4,2622,57,37,0,2,1.3546976472,2
644,226.82,0.7,1,1 - Basic,4,2671,51,28,0,1,0.9470330508,1
645,521.66,0.21,1,3 - BSc/MSc,3,2904,60,30,0,3,0.7495489616,3
646,617.45,0.16,1,3 - BSc/MSc,4,2999,57,32,0,3,0.9918062744,3
647,512.78,0.45,1,1 - Basic,3,595,20,37,0,3,1.9205719683,3
648,231.27,0.62,0,2 - High School,1,4434,75,42,0,1,2.1499816843,1
649,273.17,0.56,1,2 - High School,3,1551,38,34,0,2,1.0784611368,2
650,1182.44,0,0,1 - Basic,3,1688,43,25,0,3,2.7871884175,3
651,-3.33,0.98,1,2 - High School,4,2367,57,36,0,2,1.0620494634,2
652,300.94,0.62,0,2 - High School,2,4388,69,36,0,1,1.4799373469,1
653,-25,1,1,2 - High School,3,2871,62,31,0,1,0.9357795672,1
654,166.7,0.76,0,2 - High School,4,2368,56,33,0,2,0.8958738625,2
655,-44.67,1.03,1,3 - BSc/MSc,4,1067,30,37,0,2,1.244387232,2
657,552.33,0.12,1,3 - BSc/MSc,1,2526,52,26,0,3,0.7284700204,3
658,-13.77,0.98,1,3 - BSc/MSc,4,1953,42,32,0,2,0.3746668967,2
